"","steps","date","interval","DateForm","Day","DayType"
"1902",11,"2012-10-07","1425",2012-10-07,"Sunday","Weekend"
"1903",11,"2012-10-07","1430",2012-10-07,"Sunday","Weekend"
"1904",0,"2012-10-07","1435",2012-10-07,"Sunday","Weekend"
"1905",0,"2012-10-07","1440",2012-10-07,"Sunday","Weekend"
"1906",0,"2012-10-07","1445",2012-10-07,"Sunday","Weekend"
"1907",0,"2012-10-07","1450",2012-10-07,"Sunday","Weekend"
"1908",0,"2012-10-07","1455",2012-10-07,"Sunday","Weekend"
"1909",0,"2012-10-07","1500",2012-10-07,"Sunday","Weekend"
"1910",0,"2012-10-07","1505",2012-10-07,"Sunday","Weekend"
"1911",0,"2012-10-07","1510",2012-10-07,"Sunday","Weekend"
"1912",0,"2012-10-07","1515",2012-10-07,"Sunday","Weekend"
"1913",0,"2012-10-07","1520",2012-10-07,"Sunday","Weekend"
"1914",0,"2012-10-07","1525",2012-10-07,"Sunday","Weekend"
"1915",0,"2012-10-07","1530",2012-10-07,"Sunday","Weekend"
"1916",0,"2012-10-07","1535",2012-10-07,"Sunday","Weekend"
"1917",0,"2012-10-07","1540",2012-10-07,"Sunday","Weekend"
"1918",80,"2012-10-07","1545",2012-10-07,"Sunday","Weekend"
"1919",0,"2012-10-07","1550",2012-10-07,"Sunday","Weekend"
"1920",0,"2012-10-07","1555",2012-10-07,"Sunday","Weekend"
"1921",0,"2012-10-07","1600",2012-10-07,"Sunday","Weekend"
"1922",0,"2012-10-07","1605",2012-10-07,"Sunday","Weekend"
"1923",12,"2012-10-07","1610",2012-10-07,"Sunday","Weekend"
"1924",25,"2012-10-07","1615",2012-10-07,"Sunday","Weekend"
"1925",30,"2012-10-07","1620",2012-10-07,"Sunday","Weekend"
"1926",50,"2012-10-07","1625",2012-10-07,"Sunday","Weekend"
"1927",0,"2012-10-07","1630",2012-10-07,"Sunday","Weekend"
"1928",83,"2012-10-07","1635",2012-10-07,"Sunday","Weekend"
"1929",13,"2012-10-07","1640",2012-10-07,"Sunday","Weekend"
"1930",146,"2012-10-07","1645",2012-10-07,"Sunday","Weekend"
"1931",422,"2012-10-07","1650",2012-10-07,"Sunday","Weekend"
"1932",453,"2012-10-07","1655",2012-10-07,"Sunday","Weekend"
"1933",411,"2012-10-07","1700",2012-10-07,"Sunday","Weekend"
"1934",439,"2012-10-07","1705",2012-10-07,"Sunday","Weekend"
"1935",523,"2012-10-07","1710",2012-10-07,"Sunday","Weekend"
"1936",413,"2012-10-07","1715",2012-10-07,"Sunday","Weekend"
"1937",13,"2012-10-07","1720",2012-10-07,"Sunday","Weekend"
"1938",165,"2012-10-07","1725",2012-10-07,"Sunday","Weekend"
"1939",0,"2012-10-07","1730",2012-10-07,"Sunday","Weekend"
"1940",79,"2012-10-07","1735",2012-10-07,"Sunday","Weekend"
"1941",7,"2012-10-07","1740",2012-10-07,"Sunday","Weekend"
"1942",142,"2012-10-07","1745",2012-10-07,"Sunday","Weekend"
"1943",107,"2012-10-07","1750",2012-10-07,"Sunday","Weekend"
"1944",0,"2012-10-07","1755",2012-10-07,"Sunday","Weekend"
"1945",90,"2012-10-07","1800",2012-10-07,"Sunday","Weekend"
"1946",17,"2012-10-07","1805",2012-10-07,"Sunday","Weekend"
"1947",18,"2012-10-07","1810",2012-10-07,"Sunday","Weekend"
"1948",61,"2012-10-07","1815",2012-10-07,"Sunday","Weekend"
"1949",0,"2012-10-07","1820",2012-10-07,"Sunday","Weekend"
"1950",0,"2012-10-07","1825",2012-10-07,"Sunday","Weekend"
"1951",0,"2012-10-07","1830",2012-10-07,"Sunday","Weekend"
"1952",80,"2012-10-07","1835",2012-10-07,"Sunday","Weekend"
"1953",190,"2012-10-07","1840",2012-10-07,"Sunday","Weekend"
"1954",82,"2012-10-07","1845",2012-10-07,"Sunday","Weekend"
"1955",51,"2012-10-07","1850",2012-10-07,"Sunday","Weekend"
"1956",30,"2012-10-07","1855",2012-10-07,"Sunday","Weekend"
"1957",23,"2012-10-07","1900",2012-10-07,"Sunday","Weekend"
"1958",51,"2012-10-07","1905",2012-10-07,"Sunday","Weekend"
"1959",31,"2012-10-07","1910",2012-10-07,"Sunday","Weekend"
"1960",0,"2012-10-07","1915",2012-10-07,"Sunday","Weekend"
"1961",7,"2012-10-07","1920",2012-10-07,"Sunday","Weekend"
"1962",49,"2012-10-07","1925",2012-10-07,"Sunday","Weekend"
"1963",0,"2012-10-07","1930",2012-10-07,"Sunday","Weekend"
"1964",0,"2012-10-07","1935",2012-10-07,"Sunday","Weekend"
"1965",0,"2012-10-07","1940",2012-10-07,"Sunday","Weekend"
"1966",0,"2012-10-07","1945",2012-10-07,"Sunday","Weekend"
"1967",0,"2012-10-07","1950",2012-10-07,"Sunday","Weekend"
"1968",0,"2012-10-07","1955",2012-10-07,"Sunday","Weekend"
"1969",0,"2012-10-07","2000",2012-10-07,"Sunday","Weekend"
"1970",0,"2012-10-07","2005",2012-10-07,"Sunday","Weekend"
"1971",42,"2012-10-07","2010",2012-10-07,"Sunday","Weekend"
"1972",175,"2012-10-07","2015",2012-10-07,"Sunday","Weekend"
"1973",170,"2012-10-07","2020",2012-10-07,"Sunday","Weekend"
"1974",0,"2012-10-07","2025",2012-10-07,"Sunday","Weekend"
"1975",290,"2012-10-07","2030",2012-10-07,"Sunday","Weekend"
"1976",0,"2012-10-07","2035",2012-10-07,"Sunday","Weekend"
"1977",0,"2012-10-07","2040",2012-10-07,"Sunday","Weekend"
"1978",0,"2012-10-07","2045",2012-10-07,"Sunday","Weekend"
"1979",36,"2012-10-07","2050",2012-10-07,"Sunday","Weekend"
"1980",0,"2012-10-07","2055",2012-10-07,"Sunday","Weekend"
"1981",117,"2012-10-07","2100",2012-10-07,"Sunday","Weekend"
"1982",72,"2012-10-07","2105",2012-10-07,"Sunday","Weekend"
"1983",52,"2012-10-07","2110",2012-10-07,"Sunday","Weekend"
"1984",8,"2012-10-07","2115",2012-10-07,"Sunday","Weekend"
"1985",0,"2012-10-07","2120",2012-10-07,"Sunday","Weekend"
"1986",0,"2012-10-07","2125",2012-10-07,"Sunday","Weekend"
"1987",0,"2012-10-07","2130",2012-10-07,"Sunday","Weekend"
"1988",0,"2012-10-07","2135",2012-10-07,"Sunday","Weekend"
"1989",0,"2012-10-07","2140",2012-10-07,"Sunday","Weekend"
"1990",61,"2012-10-07","2145",2012-10-07,"Sunday","Weekend"
"1991",0,"2012-10-07","2150",2012-10-07,"Sunday","Weekend"
"1992",0,"2012-10-07","2155",2012-10-07,"Sunday","Weekend"
"1993",0,"2012-10-07","2200",2012-10-07,"Sunday","Weekend"
"1994",0,"2012-10-07","2205",2012-10-07,"Sunday","Weekend"
"1995",0,"2012-10-07","2210",2012-10-07,"Sunday","Weekend"
"1996",0,"2012-10-07","2215",2012-10-07,"Sunday","Weekend"
"1997",0,"2012-10-07","2220",2012-10-07,"Sunday","Weekend"
"1998",0,"2012-10-07","2225",2012-10-07,"Sunday","Weekend"
"1999",0,"2012-10-07","2230",2012-10-07,"Sunday","Weekend"
"2000",0,"2012-10-07","2235",2012-10-07,"Sunday","Weekend"
"2001",0,"2012-10-07","2240",2012-10-07,"Sunday","Weekend"
"2002",0,"2012-10-07","2245",2012-10-07,"Sunday","Weekend"
"2003",0,"2012-10-07","2250",2012-10-07,"Sunday","Weekend"
"2004",0,"2012-10-07","2255",2012-10-07,"Sunday","Weekend"
"2005",0,"2012-10-07","2300",2012-10-07,"Sunday","Weekend"
"2006",0,"2012-10-07","2305",2012-10-07,"Sunday","Weekend"
"2007",0,"2012-10-07","2310",2012-10-07,"Sunday","Weekend"
"2008",0,"2012-10-07","2315",2012-10-07,"Sunday","Weekend"
"2009",0,"2012-10-07","2320",2012-10-07,"Sunday","Weekend"
"2010",0,"2012-10-07","2325",2012-10-07,"Sunday","Weekend"
"2011",0,"2012-10-07","2330",2012-10-07,"Sunday","Weekend"
"2012",0,"2012-10-07","2335",2012-10-07,"Sunday","Weekend"
"2013",0,"2012-10-07","2340",2012-10-07,"Sunday","Weekend"
"2014",0,"2012-10-07","2345",2012-10-07,"Sunday","Weekend"
"2015",0,"2012-10-07","2350",2012-10-07,"Sunday","Weekend"
"2016",0,"2012-10-07","2355",2012-10-07,"Sunday","Weekend"
"2017",1.71698113207547,"2012-10-08","0",2012-10-08,"Monday","Weekday"
"2018",0.339622641509434,"2012-10-08","5",2012-10-08,"Monday","Weekday"
"2019",0.132075471698113,"2012-10-08","10",2012-10-08,"Monday","Weekday"
"2020",0.150943396226415,"2012-10-08","15",2012-10-08,"Monday","Weekday"
"2021",0.0754716981132075,"2012-10-08","20",2012-10-08,"Monday","Weekday"
"2022",2.09433962264151,"2012-10-08","25",2012-10-08,"Monday","Weekday"
"2023",0.528301886792453,"2012-10-08","30",2012-10-08,"Monday","Weekday"
"2024",0.867924528301887,"2012-10-08","35",2012-10-08,"Monday","Weekday"
"2025",0,"2012-10-08","40",2012-10-08,"Monday","Weekday"
"2026",1.47169811320755,"2012-10-08","45",2012-10-08,"Monday","Weekday"
"2027",0.30188679245283,"2012-10-08","50",2012-10-08,"Monday","Weekday"
"2028",0.132075471698113,"2012-10-08","55",2012-10-08,"Monday","Weekday"
"2029",0.320754716981132,"2012-10-08","100",2012-10-08,"Monday","Weekday"
"2030",0.679245283018868,"2012-10-08","105",2012-10-08,"Monday","Weekday"
"2031",0.150943396226415,"2012-10-08","110",2012-10-08,"Monday","Weekday"
"2032",0.339622641509434,"2012-10-08","115",2012-10-08,"Monday","Weekday"
"2033",0,"2012-10-08","120",2012-10-08,"Monday","Weekday"
"2034",1.11320754716981,"2012-10-08","125",2012-10-08,"Monday","Weekday"
"2035",1.83018867924528,"2012-10-08","130",2012-10-08,"Monday","Weekday"
"2036",0.169811320754717,"2012-10-08","135",2012-10-08,"Monday","Weekday"
"2037",0.169811320754717,"2012-10-08","140",2012-10-08,"Monday","Weekday"
"2038",0.377358490566038,"2012-10-08","145",2012-10-08,"Monday","Weekday"
"2039",0.264150943396226,"2012-10-08","150",2012-10-08,"Monday","Weekday"
"2040",0,"2012-10-08","155",2012-10-08,"Monday","Weekday"
"2041",0,"2012-10-08","200",2012-10-08,"Monday","Weekday"
"2042",0,"2012-10-08","205",2012-10-08,"Monday","Weekday"
"2043",1.13207547169811,"2012-10-08","210",2012-10-08,"Monday","Weekday"
"2044",0,"2012-10-08","215",2012-10-08,"Monday","Weekday"
"2045",0,"2012-10-08","220",2012-10-08,"Monday","Weekday"
"2046",0.132075471698113,"2012-10-08","225",2012-10-08,"Monday","Weekday"
"2047",0,"2012-10-08","230",2012-10-08,"Monday","Weekday"
"2048",0.226415094339623,"2012-10-08","235",2012-10-08,"Monday","Weekday"
"2049",0,"2012-10-08","240",2012-10-08,"Monday","Weekday"
"2050",0,"2012-10-08","245",2012-10-08,"Monday","Weekday"
"2051",1.54716981132075,"2012-10-08","250",2012-10-08,"Monday","Weekday"
"2052",0.943396226415094,"2012-10-08","255",2012-10-08,"Monday","Weekday"
"2053",0,"2012-10-08","300",2012-10-08,"Monday","Weekday"
"2054",0,"2012-10-08","305",2012-10-08,"Monday","Weekday"
"2055",0,"2012-10-08","310",2012-10-08,"Monday","Weekday"
"2056",0,"2012-10-08","315",2012-10-08,"Monday","Weekday"
"2057",0.207547169811321,"2012-10-08","320",2012-10-08,"Monday","Weekday"
"2058",0.622641509433962,"2012-10-08","325",2012-10-08,"Monday","Weekday"
"2059",1.62264150943396,"2012-10-08","330",2012-10-08,"Monday","Weekday"
"2060",0.584905660377358,"2012-10-08","335",2012-10-08,"Monday","Weekday"
"2061",0.490566037735849,"2012-10-08","340",2012-10-08,"Monday","Weekday"
"2062",0.0754716981132075,"2012-10-08","345",2012-10-08,"Monday","Weekday"
"2063",0,"2012-10-08","350",2012-10-08,"Monday","Weekday"
"2064",0,"2012-10-08","355",2012-10-08,"Monday","Weekday"
"2065",1.18867924528302,"2012-10-08","400",2012-10-08,"Monday","Weekday"
"2066",0.943396226415094,"2012-10-08","405",2012-10-08,"Monday","Weekday"
"2067",2.56603773584906,"2012-10-08","410",2012-10-08,"Monday","Weekday"
"2068",0,"2012-10-08","415",2012-10-08,"Monday","Weekday"
"2069",0.339622641509434,"2012-10-08","420",2012-10-08,"Monday","Weekday"
"2070",0.358490566037736,"2012-10-08","425",2012-10-08,"Monday","Weekday"
"2071",4.11320754716981,"2012-10-08","430",2012-10-08,"Monday","Weekday"
"2072",0.660377358490566,"2012-10-08","435",2012-10-08,"Monday","Weekday"
"2073",3.49056603773585,"2012-10-08","440",2012-10-08,"Monday","Weekday"
"2074",0.830188679245283,"2012-10-08","445",2012-10-08,"Monday","Weekday"
"2075",3.11320754716981,"2012-10-08","450",2012-10-08,"Monday","Weekday"
"2076",1.11320754716981,"2012-10-08","455",2012-10-08,"Monday","Weekday"
"2077",0,"2012-10-08","500",2012-10-08,"Monday","Weekday"
"2078",1.56603773584906,"2012-10-08","505",2012-10-08,"Monday","Weekday"
"2079",3,"2012-10-08","510",2012-10-08,"Monday","Weekday"
"2080",2.24528301886792,"2012-10-08","515",2012-10-08,"Monday","Weekday"
"2081",3.32075471698113,"2012-10-08","520",2012-10-08,"Monday","Weekday"
"2082",2.9622641509434,"2012-10-08","525",2012-10-08,"Monday","Weekday"
"2083",2.09433962264151,"2012-10-08","530",2012-10-08,"Monday","Weekday"
"2084",6.05660377358491,"2012-10-08","535",2012-10-08,"Monday","Weekday"
"2085",16.0188679245283,"2012-10-08","540",2012-10-08,"Monday","Weekday"
"2086",18.3396226415094,"2012-10-08","545",2012-10-08,"Monday","Weekday"
"2087",39.4528301886792,"2012-10-08","550",2012-10-08,"Monday","Weekday"
"2088",44.4905660377358,"2012-10-08","555",2012-10-08,"Monday","Weekday"
"2089",31.4905660377358,"2012-10-08","600",2012-10-08,"Monday","Weekday"
"2090",49.2641509433962,"2012-10-08","605",2012-10-08,"Monday","Weekday"
"2091",53.7735849056604,"2012-10-08","610",2012-10-08,"Monday","Weekday"
"2092",63.4528301886792,"2012-10-08","615",2012-10-08,"Monday","Weekday"
"2093",49.9622641509434,"2012-10-08","620",2012-10-08,"Monday","Weekday"
"2094",47.0754716981132,"2012-10-08","625",2012-10-08,"Monday","Weekday"
"2095",52.1509433962264,"2012-10-08","630",2012-10-08,"Monday","Weekday"
"2096",39.3396226415094,"2012-10-08","635",2012-10-08,"Monday","Weekday"
"2097",44.0188679245283,"2012-10-08","640",2012-10-08,"Monday","Weekday"
"2098",44.1698113207547,"2012-10-08","645",2012-10-08,"Monday","Weekday"
"2099",37.3584905660377,"2012-10-08","650",2012-10-08,"Monday","Weekday"
"2100",49.0377358490566,"2012-10-08","655",2012-10-08,"Monday","Weekday"
"2101",43.811320754717,"2012-10-08","700",2012-10-08,"Monday","Weekday"
"2102",44.377358490566,"2012-10-08","705",2012-10-08,"Monday","Weekday"
"2103",50.5094339622642,"2012-10-08","710",2012-10-08,"Monday","Weekday"
"2104",54.5094339622642,"2012-10-08","715",2012-10-08,"Monday","Weekday"
"2105",49.9245283018868,"2012-10-08","720",2012-10-08,"Monday","Weekday"
"2106",50.9811320754717,"2012-10-08","725",2012-10-08,"Monday","Weekday"
"2107",55.6792452830189,"2012-10-08","730",2012-10-08,"Monday","Weekday"
"2108",44.3207547169811,"2012-10-08","735",2012-10-08,"Monday","Weekday"
"2109",52.2641509433962,"2012-10-08","740",2012-10-08,"Monday","Weekday"
"2110",69.5471698113208,"2012-10-08","745",2012-10-08,"Monday","Weekday"
"2111",57.8490566037736,"2012-10-08","750",2012-10-08,"Monday","Weekday"
"2112",56.1509433962264,"2012-10-08","755",2012-10-08,"Monday","Weekday"
"2113",73.377358490566,"2012-10-08","800",2012-10-08,"Monday","Weekday"
"2114",68.2075471698113,"2012-10-08","805",2012-10-08,"Monday","Weekday"
"2115",129.433962264151,"2012-10-08","810",2012-10-08,"Monday","Weekday"
"2116",157.528301886792,"2012-10-08","815",2012-10-08,"Monday","Weekday"
"2117",171.150943396226,"2012-10-08","820",2012-10-08,"Monday","Weekday"
"2118",155.396226415094,"2012-10-08","825",2012-10-08,"Monday","Weekday"
"2119",177.301886792453,"2012-10-08","830",2012-10-08,"Monday","Weekday"
"2120",206.169811320755,"2012-10-08","835",2012-10-08,"Monday","Weekday"
"2121",195.924528301887,"2012-10-08","840",2012-10-08,"Monday","Weekday"
"2122",179.566037735849,"2012-10-08","845",2012-10-08,"Monday","Weekday"
"2123",183.396226415094,"2012-10-08","850",2012-10-08,"Monday","Weekday"
"2124",167.018867924528,"2012-10-08","855",2012-10-08,"Monday","Weekday"
"2125",143.452830188679,"2012-10-08","900",2012-10-08,"Monday","Weekday"
"2126",124.037735849057,"2012-10-08","905",2012-10-08,"Monday","Weekday"
"2127",109.11320754717,"2012-10-08","910",2012-10-08,"Monday","Weekday"
"2128",108.11320754717,"2012-10-08","915",2012-10-08,"Monday","Weekday"
"2129",103.716981132075,"2012-10-08","920",2012-10-08,"Monday","Weekday"
"2130",95.9622641509434,"2012-10-08","925",2012-10-08,"Monday","Weekday"
"2131",66.2075471698113,"2012-10-08","930",2012-10-08,"Monday","Weekday"
"2132",45.2264150943396,"2012-10-08","935",2012-10-08,"Monday","Weekday"
"2133",24.7924528301887,"2012-10-08","940",2012-10-08,"Monday","Weekday"
"2134",38.7547169811321,"2012-10-08","945",2012-10-08,"Monday","Weekday"
"2135",34.9811320754717,"2012-10-08","950",2012-10-08,"Monday","Weekday"
"2136",21.0566037735849,"2012-10-08","955",2012-10-08,"Monday","Weekday"
"2137",40.5660377358491,"2012-10-08","1000",2012-10-08,"Monday","Weekday"
"2138",26.9811320754717,"2012-10-08","1005",2012-10-08,"Monday","Weekday"
"2139",42.4150943396226,"2012-10-08","1010",2012-10-08,"Monday","Weekday"
"2140",52.6603773584906,"2012-10-08","1015",2012-10-08,"Monday","Weekday"
"2141",38.9245283018868,"2012-10-08","1020",2012-10-08,"Monday","Weekday"
"2142",50.7924528301887,"2012-10-08","1025",2012-10-08,"Monday","Weekday"
"2143",44.2830188679245,"2012-10-08","1030",2012-10-08,"Monday","Weekday"
"2144",37.4150943396226,"2012-10-08","1035",2012-10-08,"Monday","Weekday"
"2145",34.6981132075472,"2012-10-08","1040",2012-10-08,"Monday","Weekday"
"2146",28.3396226415094,"2012-10-08","1045",2012-10-08,"Monday","Weekday"
"2147",25.0943396226415,"2012-10-08","1050",2012-10-08,"Monday","Weekday"
"2148",31.9433962264151,"2012-10-08","1055",2012-10-08,"Monday","Weekday"
"2149",31.3584905660377,"2012-10-08","1100",2012-10-08,"Monday","Weekday"
"2150",29.6792452830189,"2012-10-08","1105",2012-10-08,"Monday","Weekday"
"2151",21.3207547169811,"2012-10-08","1110",2012-10-08,"Monday","Weekday"
"2152",25.5471698113208,"2012-10-08","1115",2012-10-08,"Monday","Weekday"
"2153",28.377358490566,"2012-10-08","1120",2012-10-08,"Monday","Weekday"
"2154",26.4716981132075,"2012-10-08","1125",2012-10-08,"Monday","Weekday"
"2155",33.4339622641509,"2012-10-08","1130",2012-10-08,"Monday","Weekday"
"2156",49.9811320754717,"2012-10-08","1135",2012-10-08,"Monday","Weekday"
"2157",42.0377358490566,"2012-10-08","1140",2012-10-08,"Monday","Weekday"
"2158",44.6037735849057,"2012-10-08","1145",2012-10-08,"Monday","Weekday"
"2159",46.0377358490566,"2012-10-08","1150",2012-10-08,"Monday","Weekday"
"2160",59.188679245283,"2012-10-08","1155",2012-10-08,"Monday","Weekday"
"2161",63.8679245283019,"2012-10-08","1200",2012-10-08,"Monday","Weekday"
"2162",87.6981132075472,"2012-10-08","1205",2012-10-08,"Monday","Weekday"
"2163",94.8490566037736,"2012-10-08","1210",2012-10-08,"Monday","Weekday"
"2164",92.7735849056604,"2012-10-08","1215",2012-10-08,"Monday","Weekday"
"2165",63.3962264150943,"2012-10-08","1220",2012-10-08,"Monday","Weekday"
"2166",50.1698113207547,"2012-10-08","1225",2012-10-08,"Monday","Weekday"
"2167",54.4716981132075,"2012-10-08","1230",2012-10-08,"Monday","Weekday"
"2168",32.4150943396226,"2012-10-08","1235",2012-10-08,"Monday","Weekday"
"2169",26.5283018867925,"2012-10-08","1240",2012-10-08,"Monday","Weekday"
"2170",37.7358490566038,"2012-10-08","1245",2012-10-08,"Monday","Weekday"
"2171",45.0566037735849,"2012-10-08","1250",2012-10-08,"Monday","Weekday"
"2172",67.2830188679245,"2012-10-08","1255",2012-10-08,"Monday","Weekday"
"2173",42.3396226415094,"2012-10-08","1300",2012-10-08,"Monday","Weekday"
"2174",39.8867924528302,"2012-10-08","1305",2012-10-08,"Monday","Weekday"
"2175",43.2641509433962,"2012-10-08","1310",2012-10-08,"Monday","Weekday"
"2176",40.9811320754717,"2012-10-08","1315",2012-10-08,"Monday","Weekday"
"2177",46.2452830188679,"2012-10-08","1320",2012-10-08,"Monday","Weekday"
"2178",56.4339622641509,"2012-10-08","1325",2012-10-08,"Monday","Weekday"
"2179",42.7547169811321,"2012-10-08","1330",2012-10-08,"Monday","Weekday"
"2180",25.1320754716981,"2012-10-08","1335",2012-10-08,"Monday","Weekday"
"2181",39.9622641509434,"2012-10-08","1340",2012-10-08,"Monday","Weekday"
"2182",53.5471698113208,"2012-10-08","1345",2012-10-08,"Monday","Weekday"
"2183",47.3207547169811,"2012-10-08","1350",2012-10-08,"Monday","Weekday"
"2184",60.811320754717,"2012-10-08","1355",2012-10-08,"Monday","Weekday"
"2185",55.7547169811321,"2012-10-08","1400",2012-10-08,"Monday","Weekday"
"2186",51.9622641509434,"2012-10-08","1405",2012-10-08,"Monday","Weekday"
"2187",43.5849056603774,"2012-10-08","1410",2012-10-08,"Monday","Weekday"
"2188",48.6981132075472,"2012-10-08","1415",2012-10-08,"Monday","Weekday"
"2189",35.4716981132075,"2012-10-08","1420",2012-10-08,"Monday","Weekday"
"2190",37.5471698113208,"2012-10-08","1425",2012-10-08,"Monday","Weekday"
"2191",41.8490566037736,"2012-10-08","1430",2012-10-08,"Monday","Weekday"
"2192",27.5094339622642,"2012-10-08","1435",2012-10-08,"Monday","Weekday"
"2193",17.1132075471698,"2012-10-08","1440",2012-10-08,"Monday","Weekday"
"2194",26.0754716981132,"2012-10-08","1445",2012-10-08,"Monday","Weekday"
"2195",43.622641509434,"2012-10-08","1450",2012-10-08,"Monday","Weekday"
"2196",43.7735849056604,"2012-10-08","1455",2012-10-08,"Monday","Weekday"
"2197",30.0188679245283,"2012-10-08","1500",2012-10-08,"Monday","Weekday"
"2198",36.0754716981132,"2012-10-08","1505",2012-10-08,"Monday","Weekday"
"2199",35.4905660377358,"2012-10-08","1510",2012-10-08,"Monday","Weekday"
"2200",38.8490566037736,"2012-10-08","1515",2012-10-08,"Monday","Weekday"
"2201",45.9622641509434,"2012-10-08","1520",2012-10-08,"Monday","Weekday"
"2202",47.7547169811321,"2012-10-08","1525",2012-10-08,"Monday","Weekday"
"2203",48.1320754716981,"2012-10-08","1530",2012-10-08,"Monday","Weekday"
"2204",65.3207547169811,"2012-10-08","1535",2012-10-08,"Monday","Weekday"
"2205",82.9056603773585,"2012-10-08","1540",2012-10-08,"Monday","Weekday"
"2206",98.6603773584906,"2012-10-08","1545",2012-10-08,"Monday","Weekday"
"2207",102.11320754717,"2012-10-08","1550",2012-10-08,"Monday","Weekday"
"2208",83.9622641509434,"2012-10-08","1555",2012-10-08,"Monday","Weekday"
"2209",62.1320754716981,"2012-10-08","1600",2012-10-08,"Monday","Weekday"
"2210",64.1320754716981,"2012-10-08","1605",2012-10-08,"Monday","Weekday"
"2211",74.5471698113208,"2012-10-08","1610",2012-10-08,"Monday","Weekday"
"2212",63.1698113207547,"2012-10-08","1615",2012-10-08,"Monday","Weekday"
"2213",56.9056603773585,"2012-10-08","1620",2012-10-08,"Monday","Weekday"
"2214",59.7735849056604,"2012-10-08","1625",2012-10-08,"Monday","Weekday"
"2215",43.8679245283019,"2012-10-08","1630",2012-10-08,"Monday","Weekday"
"2216",38.5660377358491,"2012-10-08","1635",2012-10-08,"Monday","Weekday"
"2217",44.6603773584906,"2012-10-08","1640",2012-10-08,"Monday","Weekday"
"2218",45.4528301886792,"2012-10-08","1645",2012-10-08,"Monday","Weekday"
